0.00000e+00 0.00000e+00 0.00000e+00 
0.00000e+00 2.50000e-02 0.00000e+00 
0.00000e+00 5.00000e-02 0.00000e+00 
0.00000e+00 7.50000e-02 0.00000e+00 
0.00000e+00 1.00000e-01 0.00000e+00 
0.00000e+00 1.25000e-01 0.00000e+00 
0.00000e+00 1.50000e-01 0.00000e+00 
0.00000e+00 1.75000e-01 0.00000e+00 
0.00000e+00 2.00000e-01 0.00000e+00 
0.00000e+00 2.25000e-01 0.00000e+00 
0.00000e+00 2.50000e-01 0.00000e+00 
0.00000e+00 2.75000e-01 0.00000e+00 
0.00000e+00 3.00000e-01 0.00000e+00 
0.00000e+00 3.25000e-01 0.00000e+00 
0.00000e+00 3.50000e-01 0.00000e+00 
0.00000e+00 3.75000e-01 0.00000e+00 
0.00000e+00 4.00000e-01 0.00000e+00 
0.00000e+00 4.25000e-01 0.00000e+00 
0.00000e+00 4.50000e-01 0.00000e+00 
0.00000e+00 4.75000e-01 0.00000e+00 
0.00000e+00 5.00000e-01 0.00000e+00 
0.00000e+00 5.25000e-01 0.00000e+00 
0.00000e+00 5.50000e-01 0.00000e+00 
0.00000e+00 5.75000e-01 0.00000e+00 
0.00000e+00 6.00000e-01 0.00000e+00 
0.00000e+00 6.25000e-01 0.00000e+00 
0.00000e+00 6.50000e-01 0.00000e+00 
0.00000e+00 6.75000e-01 0.00000e+00 
0.00000e+00 7.00000e-01 0.00000e+00 
0.00000e+00 7.25000e-01 0.00000e+00 
0.00000e+00 7.50000e-01 0.00000e+00 
0.00000e+00 7.75000e-01 0.00000e+00 
0.00000e+00 8.00000e-01 0.00000e+00 
0.00000e+00 8.25000e-01 0.00000e+00 
0.00000e+00 8.50000e-01 0.00000e+00 
0.00000e+00 8.75000e-01 0.00000e+00 
0.00000e+00 9.00000e-01 0.00000e+00 
0.00000e+00 9.25000e-01 0.00000e+00 
0.00000e+00 9.50000e-01 0.00000e+00 
0.00000e+00 9.75000e-01 0.00000e+00 
0.00000e+00 1.00000e+00 0.00000e+00 

2.50000e-02 0.00000e+00 0.00000e+00 
2.50000e-02 2.50000e-02 1.70308e-13 
2.50000e-02 5.00000e-02 -6.80567e-14 
2.50000e-02 7.50000e-02 -3.88578e-14 
2.50000e-02 1.00000e-01 1.25122e-13 
2.50000e-02 1.25000e-01 2.10942e-15 
2.50000e-02 1.50000e-01 -5.35127e-14 
2.50000e-02 1.75000e-01 2.44249e-14 
2.50000e-02 2.00000e-01 2.48690e-14 
2.50000e-02 2.25000e-01 -1.38778e-14 
2.50000e-02 2.50000e-01 -1.97756e-14 
2.50000e-02 2.75000e-01 -2.04836e-14 
2.50000e-02 3.00000e-01 -3.81917e-14 
2.50000e-02 3.25000e-01 -5.06817e-14 
2.50000e-02 3.50000e-01 -4.35207e-14 
2.50000e-02 3.75000e-01 -1.86517e-14 
2.50000e-02 4.00000e-01 -1.12133e-14 
2.50000e-02 4.25000e-01 1.09912e-14 
2.50000e-02 4.50000e-01 1.53211e-14 
2.50000e-02 4.75000e-01 1.88738e-15 
2.50000e-02 5.00000e-01 -4.88498e-15 
2.50000e-02 5.25000e-01 -9.99201e-16 
2.50000e-02 5.50000e-01 4.21885e-15 
2.50000e-02 5.75000e-01 2.24265e-14 
2.50000e-02 6.00000e-01 -2.77556e-15 
2.50000e-02 6.25000e-01 -2.03171e-14 
2.50000e-02 6.50000e-01 -3.68594e-14 
2.50000e-02 6.75000e-01 -4.53526e-14 
2.50000e-02 7.00000e-01 -4.09672e-14 
2.50000e-02 7.25000e-01 -1.94567e-14 
2.50000e-02 7.50000e-01 -1.96032e-14 
2.50000e-02 7.75000e-01 -1.87350e-14 
2.50000e-02 8.00000e-01 2.39808e-14 
2.50000e-02 8.25000e-01 2.00950e-14 
2.50000e-02 8.50000e-01 -5.57332e-14 
2.50000e-02 8.75000e-01 -9.21485e-15 
2.50000e-02 9.00000e-01 1.27787e-13 
2.50000e-02 9.25000e-01 -4.17444e-14 
2.50000e-02 9.50000e-01 -6.52811e-14 
2.50000e-02 9.75000e-01 1.70419e-13 
2.50000e-02 1.00000e+00 0.00000e+00 

5.00000e-02 0.00000e+00 0.00000e+00 
5.00000e-02 2.50000e-02 -6.80567e-14 
5.00000e-02 5.00000e-02 1.21014e-14 
5.00000e-02 7.50000e-02 6.43929e-15 
5.00000e-02 1.00000e-01 -3.97460e-14 
5.00000e-02 1.25000e-01 -1.84297e-14 
5.00000e-02 1.50000e-01 1.54321e-14 
5.00000e-02 1.75000e-01 -8.43769e-15 
5.00000e-02 2.00000e-01 -8.04912e-15 
5.00000e-02 2.25000e-01 3.49720e-15 
5.00000e-02 2.50000e-01 1.02931e-14 
5.00000e-02 2.75000e-01 1.29619e-14 
5.00000e-02 3.00000e-01 2.07612e-14 
5.00000e-02 3.25000e-01 2.93654e-14 
5.00000e-02 3.50000e-01 2.07612e-14 
5.00000e-02 3.75000e-01 1.02141e-14 
5.00000e-02 4.00000e-01 -4.55191e-15 
5.00000e-02 4.25000e-01 4.55191e-15 
5.00000e-02 4.50000e-01 1.77636e-15 
5.00000e-02 4.75000e-01 7.10543e-15 
5.00000e-02 5.00000e-01 -2.55351e-15 
5.00000e-02 5.25000e-01 1.53211e-14 
5.00000e-02 5.50000e-01 4.55191e-15 
5.00000e-02 5.75000e-01 -8.99281e-15 
5.00000e-02 6.00000e-01 6.66134e-15 
5.00000e-02 6.25000e-01 4.44089e-15 
5.00000e-02 6.50000e-01 2.60902e-14 
5.00000e-02 6.75000e-01 2.43139e-14 
5.00000e-02 7.00000e-01 2.35367e-14 
5.00000e-02 7.25000e-01 1.44051e-14 
5.00000e-02 7.50000e-01 1.03204e-14 
5.00000e-02 7.75000e-01 6.80012e-15 
5.00000e-02 8.00000e-01 -8.65974e-15 
5.00000e-02 8.25000e-01 -9.99201e-15 
5.00000e-02 8.50000e-01 8.99281e-15 
5.00000e-02 8.75000e-01 7.77156e-16 
5.00000e-02 9.00000e-01 -4.81837e-14 
5.00000e-02 9.25000e-01 1.46549e-14 
5.00000e-02 9.50000e-01 9.99201e-16 
5.00000e-02 9.75000e-01 -5.68434e-14 
5.00000e-02 1.00000e+00 0.00000e+00 

7.50000e-02 0.00000e+00 0.00000e+00 
7.50000e-02 2.50000e-02 -3.88578e-14 
7.50000e-02 5.00000e-02 9.21485e-15 
7.50000e-02 7.50000e-02 -1.35447e-14 
7.50000e-02 1.00000e-01 -9.43690e-15 
7.50000e-02 1.25000e-01 1.11022e-16 
7.50000e-02 1.50000e-01 4.21885e-15 
7.50000e-02 1.75000e-01 -4.16334e-15 
7.50000e-02 2.00000e-01 -3.44169e-15 
7.50000e-02 2.25000e-01 3.16414e-15 
7.50000e-02 2.50000e-01 5.04189e-15 
7.50000e-02 2.75000e-01 8.77076e-15 
7.50000e-02 3.00000e-01 1.09357e-14 
7.50000e-02 3.25000e-01 1.81521e-14 
7.50000e-02 3.50000e-01 1.37668e-14 
7.50000e-02 3.75000e-01 1.66533e-14 
7.50000e-02 4.00000e-01 9.43690e-15 
7.50000e-02 4.25000e-01 1.07692e-14 
7.50000e-02 4.50000e-01 -8.88178e-16 
7.50000e-02 4.75000e-01 -5.44009e-15 
7.50000e-02 5.00000e-01 7.66054e-15 
7.50000e-02 5.25000e-01 0.00000e+00 
7.50000e-02 5.50000e-01 -8.88178e-16 
7.50000e-02 5.75000e-01 1.09912e-14 
7.50000e-02 6.00000e-01 9.54792e-15 
7.50000e-02 6.25000e-01 5.32907e-15 
7.50000e-02 6.50000e-01 1.48770e-14 
7.50000e-02 6.75000e-01 1.44329e-14 
7.50000e-02 7.00000e-01 1.57652e-14 
7.50000e-02 7.25000e-01 7.91034e-15 
7.50000e-02 7.50000e-01 5.82112e-15 
7.50000e-02 7.75000e-01 3.71925e-15 
7.50000e-02 8.00000e-01 -4.32987e-15 
7.50000e-02 8.25000e-01 -1.49880e-15 
7.50000e-02 8.50000e-01 6.32827e-15 
7.50000e-02 8.75000e-01 -2.88658e-15 
7.50000e-02 9.00000e-01 -2.60902e-14 
7.50000e-02 9.25000e-01 -1.36557e-14 
7.50000e-02 9.50000e-01 8.88178e-16 
7.50000e-02 9.75000e-01 -2.76446e-14 
7.50000e-02 1.00000e+00 0.00000e+00 

1.00000e-01 0.00000e+00 0.00000e+00 
1.00000e-01 2.50000e-02 1.25122e-13 
1.00000e-01 5.00000e-02 -5.08482e-14 
1.00000e-01 7.50000e-02 -2.05391e-14 
1.00000e-01 1.00000e-01 9.14824e-14 
1.00000e-01 1.25000e-01 -5.88418e-15 
1.00000e-01 1.50000e-01 -4.31877e-14 
1.00000e-01 1.75000e-01 1.42664e-14 
1.00000e-01 2.00000e-01 1.68754e-14 
1.00000e-01 2.25000e-01 -9.32587e-15 
1.00000e-01 2.50000e-01 -1.32211e-14 
1.00000e-01 2.75000e-01 -1.25733e-14 
1.00000e-01 3.00000e-01 -2.63123e-14 
1.00000e-01 3.25000e-01 -3.63598e-14 
1.00000e-01 3.50000e-01 -2.62013e-14 
1.00000e-01 3.75000e-01 -2.30926e-14 
1.00000e-01 4.00000e-01 -1.11022e-15 
1.00000e-01 4.25000e-01 -1.01030e-14 
1.00000e-01 4.50000e-01 3.66374e-15 
1.00000e-01 4.75000e-01 -1.39888e-14 
1.00000e-01 5.00000e-01 2.77556e-15 
1.00000e-01 5.25000e-01 -2.99760e-15 
1.00000e-01 5.50000e-01 -1.29896e-14 
1.00000e-01 5.75000e-01 1.22125e-15 
1.00000e-01 6.00000e-01 -3.88578e-15 
1.00000e-01 6.25000e-01 -1.90958e-14 
1.00000e-01 6.50000e-01 -2.77556e-14 
1.00000e-01 6.75000e-01 -4.20775e-14 
1.00000e-01 7.00000e-01 -2.87548e-14 
1.00000e-01 7.25000e-01 -1.39611e-14 
1.00000e-01 7.50000e-01 -1.35494e-14 
1.00000e-01 7.75000e-01 -1.06026e-14 
1.00000e-01 8.00000e-01 2.05114e-14 
1.00000e-01 8.25000e-01 9.93650e-15 
1.00000e-01 8.50000e-01 -3.56937e-14 
1.00000e-01 8.75000e-01 6.32827e-15 
1.00000e-01 9.00000e-01 9.54792e-14 
