0.00000e+00 0.00000e+00 0.00000e+00 
0.00000e+00 2.50000e-02 0.00000e+00 
0.00000e+00 5.00000e-02 0.00000e+00 
0.00000e+00 7.50000e-02 0.00000e+00 
0.00000e+00 1.00000e-01 0.00000e+00 
0.00000e+00 1.25000e-01 0.00000e+00 
0.00000e+00 1.50000e-01 0.00000e+00 
0.00000e+00 1.75000e-01 0.00000e+00 
0.00000e+00 2.00000e-01 0.00000e+00 
0.00000e+00 2.25000e-01 0.00000e+00 
0.00000e+00 2.50000e-01 0.00000e+00 
0.00000e+00 2.75000e-01 0.00000e+00 
0.00000e+00 3.00000e-01 0.00000e+00 
0.00000e+00 3.25000e-01 0.00000e+00 
0.00000e+00 3.50000e-01 0.00000e+00 
0.00000e+00 3.75000e-01 0.00000e+00 
0.00000e+00 4.00000e-01 0.00000e+00 
0.00000e+00 4.25000e-01 0.00000e+00 
0.00000e+00 4.50000e-01 0.00000e+00 
0.00000e+00 4.75000e-01 0.00000e+00 
0.00000e+00 5.00000e-01 0.00000e+00 
0.00000e+00 5.25000e-01 0.00000e+00 
0.00000e+00 5.50000e-01 0.00000e+00 
0.00000e+00 5.75000e-01 0.00000e+00 
0.00000e+00 6.00000e-01 0.00000e+00 
0.00000e+00 6.25000e-01 0.00000e+00 
0.00000e+00 6.50000e-01 0.00000e+00 
0.00000e+00 6.75000e-01 0.00000e+00 
0.00000e+00 7.00000e-01 0.00000e+00 
0.00000e+00 7.25000e-01 0.00000e+00 
0.00000e+00 7.50000e-01 0.00000e+00 
0.00000e+00 7.75000e-01 0.00000e+00 
0.00000e+00 8.00000e-01 0.00000e+00 
0.00000e+00 8.25000e-01 0.00000e+00 
0.00000e+00 8.50000e-01 0.00000e+00 
0.00000e+00 8.75000e-01 0.00000e+00 
0.00000e+00 9.00000e-01 0.00000e+00 
0.00000e+00 9.25000e-01 0.00000e+00 
0.00000e+00 9.50000e-01 0.00000e+00 
0.00000e+00 9.75000e-01 0.00000e+00 
0.00000e+00 1.00000e+00 0.00000e+00 

2.50000e-02 0.00000e+00 0.00000e+00 
2.50000e-02 2.50000e-02 1.42553e-13 
2.50000e-02 5.00000e-02 -1.67977e-13 
2.50000e-02 7.50000e-02 7.21645e-14 
2.50000e-02 1.00000e-01 -1.74638e-13 
2.50000e-02 1.25000e-01 2.10942e-15 
2.50000e-02 1.50000e-01 3.79696e-14 
2.50000e-02 1.75000e-01 4.80171e-14 
2.50000e-02 2.00000e-01 -2.29816e-14 
2.50000e-02 2.25000e-01 -2.92544e-14 
2.50000e-02 2.50000e-01 -8.64750e-17 
2.50000e-02 2.75000e-01 1.35170e-14 
2.50000e-02 3.00000e-01 -7.21645e-16 
2.50000e-02 3.25000e-01 9.64229e-14 
2.50000e-02 3.50000e-01 1.47882e-13 
2.50000e-02 3.75000e-01 6.73905e-14 
2.50000e-02 4.00000e-01 6.09512e-14 
2.50000e-02 4.25000e-01 -1.19460e-13 
2.50000e-02 4.50000e-01 -5.12923e-14 
2.50000e-02 4.75000e-01 6.85008e-14 
2.50000e-02 5.00000e-01 -4.92939e-14 
2.50000e-02 5.25000e-01 1.77636e-15 
2.50000e-02 5.50000e-01 9.30367e-14 
2.50000e-02 5.75000e-01 4.74065e-14 
2.50000e-02 6.00000e-01 -2.77556e-14 
2.50000e-02 6.25000e-01 5.18474e-14 
2.50000e-02 6.50000e-01 9.21485e-14 
2.50000e-02 6.75000e-01 4.90163e-14 
2.50000e-02 7.00000e-01 4.09117e-14 
2.50000e-02 7.25000e-01 3.48332e-14 
2.50000e-02 7.50000e-01 -2.29859e-14 
2.50000e-02 7.75000e-01 -2.01228e-14 
2.50000e-02 8.00000e-01 -5.92859e-14 
2.50000e-02 8.25000e-01 -1.45994e-14 
2.50000e-02 8.50000e-01 -1.82077e-14 
2.50000e-02 8.75000e-01 -1.17462e-13 
2.50000e-02 9.00000e-01 6.95000e-14 
2.50000e-02 9.25000e-01 1.94178e-13 
2.50000e-02 9.50000e-01 -5.39901e-13 
2.50000e-02 9.75000e-01 7.32747e-14 
2.50000e-02 1.00000e+00 0.00000e+00 

5.00000e-02 0.00000e+00 0.00000e+00 
5.00000e-02 2.50000e-02 -5.97300e-14 
5.00000e-02 5.00000e-02 -3.78586e-14 
5.00000e-02 7.50000e-02 3.66374e-15 
5.00000e-02 1.00000e-01 -7.30527e-14 
5.00000e-02 1.25000e-01 1.48770e-14 
5.00000e-02 1.50000e-01 -5.26246e-14 
5.00000e-02 1.75000e-01 -1.26010e-14 
5.00000e-02 2.00000e-01 -1.01030e-14 
5.00000e-02 2.25000e-01 -8.90954e-15 
5.00000e-02 2.50000e-01 -1.97176e-14 
5.00000e-02 2.75000e-01 -3.69149e-15 
5.00000e-02 3.00000e-01 -1.11022e-14 
5.00000e-02 3.25000e-01 -5.32907e-15 
5.00000e-02 3.50000e-01 -1.80966e-14 
5.00000e-02 3.75000e-01 -8.88178e-16 
5.00000e-02 4.00000e-01 -2.12053e-14 
5.00000e-02 4.25000e-01 4.55191e-15 
5.00000e-02 4.50000e-01 2.12053e-14 
5.00000e-02 4.75000e-01 -2.62013e-14 
5.00000e-02 5.00000e-01 -2.55351e-15 
5.00000e-02 5.25000e-01 9.76996e-15 
5.00000e-02 5.50000e-01 -7.03881e-14 
5.00000e-02 5.75000e-01 3.54161e-14 
5.00000e-02 6.00000e-01 3.88578e-15 
5.00000e-02 6.25000e-01 -4.27436e-14 
5.00000e-02 6.50000e-01 -5.58442e-14 
5.00000e-02 6.75000e-01 -9.71445e-15 
5.00000e-02 7.00000e-01 -2.70894e-14 
5.00000e-02 7.25000e-01 -3.30291e-14 
5.00000e-02 7.50000e-01 -3.29721e-15 
5.00000e-02 7.75000e-01 6.10623e-15 
5.00000e-02 8.00000e-01 7.32747e-15 
5.00000e-02 8.25000e-01 -2.38698e-14 
5.00000e-02 8.50000e-01 -1.17684e-14 
5.00000e-02 8.75000e-01 2.29816e-14 
5.00000e-02 9.00000e-01 4.06342e-14 
5.00000e-02 9.25000e-01 -1.32450e-13 
5.00000e-02 9.50000e-01 2.73004e-13 
5.00000e-02 9.75000e-01 -3.14970e-13 
5.00000e-02 1.00000e+00 0.00000e+00 

7.50000e-02 0.00000e+00 0.00000e+00 
7.50000e-02 2.50000e-02 3.33067e-14 
7.50000e-02 5.00000e-02 2.30926e-14 
7.50000e-02 7.50000e-02 2.53131e-14 
7.50000e-02 1.00000e-01 -6.66134e-15 
7.50000e-02 1.25000e-01 1.26565e-14 
7.50000e-02 1.50000e-01 4.59632e-14 
7.50000e-02 1.75000e-01 5.55112e-15 
7.50000e-02 2.00000e-01 1.39333e-14 
7.50000e-02 2.25000e-01 1.22680e-14 
7.50000e-02 2.50000e-01 3.61368e-14 
7.50000e-02 2.75000e-01 1.98730e-14 
7.50000e-02 3.00000e-01 1.37113e-14 
7.50000e-02 3.25000e-01 -1.23790e-14 
7.50000e-02 3.50000e-01 -2.37588e-14 
7.50000e-02 3.75000e-01 6.38378e-14 
7.50000e-02 4.00000e-01 4.27436e-14 
7.50000e-02 4.25000e-01 1.63203e-14 
7.50000e-02 4.50000e-01 -1.75415e-14 
7.50000e-02 4.75000e-01 6.39488e-14 
7.50000e-02 5.00000e-01 -8.99281e-15 
7.50000e-02 5.25000e-01 -1.11022e-14 
7.50000e-02 5.50000e-01 6.01741e-14 
7.50000e-02 5.75000e-01 -2.78666e-14 
7.50000e-02 6.00000e-01 -1.26565e-14 
7.50000e-02 6.25000e-01 -1.66533e-15 
7.50000e-02 6.50000e-01 4.96270e-14 
7.50000e-02 6.75000e-01 9.60343e-15 
7.50000e-02 7.00000e-01 1.68754e-14 
7.50000e-02 7.25000e-01 2.06501e-14 
7.50000e-02 7.50000e-01 1.61427e-14 
7.50000e-02 7.75000e-01 1.31006e-14 
7.50000e-02 8.00000e-01 -5.71765e-15 
7.50000e-02 8.25000e-01 3.45834e-14 
7.50000e-02 8.50000e-01 2.70894e-14 
7.50000e-02 8.75000e-01 -1.12133e-14 
7.50000e-02 9.00000e-01 -1.17684e-13 
7.50000e-02 9.25000e-01 1.55653e-13 
7.50000e-02 9.50000e-01 -2.18381e-13 
7.50000e-02 9.75000e-01 3.63709e-13 
7.50000e-02 1.00000e+00 0.00000e+00 

1.00000e-01 0.00000e+00 0.00000e+00 
1.00000e-01 2.50000e-02 1.36224e-13 
1.00000e-01 5.00000e-02 -9.21485e-15 
1.00000e-01 7.50000e-02 -5.10703e-14 
1.00000e-01 1.00000e-01 4.84057e-14 
1.00000e-01 1.25000e-01 3.77476e-15 
1.00000e-01 1.50000e-01 -1.68199e-14 
1.00000e-01 1.75000e-01 3.50830e-14 
1.00000e-01 2.00000e-01 2.99760e-15 
1.00000e-01 2.25000e-01 8.65974e-15 
1.00000e-01 2.50000e-01 -2.21549e-14 
1.00000e-01 2.75000e-01 -5.96745e-15 
1.00000e-01 3.00000e-01 3.55271e-15 
1.00000e-01 3.25000e-01 1.49880e-14 
1.00000e-01 3.50000e-01 2.09832e-14 
1.00000e-01 3.75000e-01 -4.25215e-14 
1.00000e-01 4.00000e-01 -3.71925e-14 
1.00000e-01 4.25000e-01 -2.67564e-14 
1.00000e-01 4.50000e-01 4.25215e-14 
1.00000e-01 4.75000e-01 -6.95000e-14 
1.00000e-01 5.00000e-01 -1.94289e-14 
1.00000e-01 5.25000e-01 4.14113e-14 
1.00000e-01 5.50000e-01 -4.66294e-15 
1.00000e-01 5.75000e-01 -1.82077e-14 
1.00000e-01 6.00000e-01 1.66533e-15 
1.00000e-01 6.25000e-01 7.21645e-15 
1.00000e-01 6.50000e-01 -1.38778e-14 
1.00000e-01 6.75000e-01 -1.29341e-14 
1.00000e-01 7.00000e-01 -3.77476e-15 
1.00000e-01 7.25000e-01 -1.08247e-14 
1.00000e-01 7.50000e-01 -1.33325e-14 
1.00000e-01 7.75000e-01 -1.24900e-15 
1.00000e-01 8.00000e-01 3.85803e-15 
1.00000e-01 8.25000e-01 -2.47580e-14 
1.00000e-01 8.50000e-01 3.88578e-16 
1.00000e-01 8.75000e-01 7.77156e-16 
1.00000e-01 9.00000e-01 1.48215e-13 
